Code Commune,Nom Commune,Niveau de vie Commune,Niveau de vie Département
16049,Bonnes,18109.0,19132.751584
76199,Criquiers,18109.047619,19834.682476
67434,Sarre-Union,18109.047619,21220.637854
32360,Saint-Arailles,18109.333333,19445.48797
76709,Le Trait,18109.52381,19834.682476
61167,La Ferté-Frênel,18110.0,18491.522533
61235,Loré,18110.0,18491.522533
34237,Roujan,18110.0,18686.160053
81266,Saint-Paul-Cap-de-Joux,18110.0,19094.667744
71318,Montpont-en-Bresse,18110.0,19250.591565
49030,Blou,18110.0,19465.382893
56145,Néant-sur-Yvel,18110.0,20250.673341
70185,Cresancey,18110.434783,18851.05608
59312,Honnecourt-sur-Escaut,18110.666667,18710.357368
52420,Reynel,18111.0,18611.899105
23203,Saint-Julien-la-Genête,18111.2,17706.664212
60021,Appilly,18111.5,20774.336897
16035,Beaulieu-sur-Sonnette,18111.6,19132.751584
48027,Le Bleymard,18112.0,18756.660112
01305,Pont-de-Vaux,18112.0,22343.574665
92024,Clichy,18112.4,26918.903409
71554,Varenne-l'Arconce,18112.666667,19250.591565
50452,Saint-Brice-de-Landelles,18112.916667,19256.184487
47068,Cocumont,18113.0,18468.493
58145,Lormes,18113.333333,18835.593964
71514,Sens-sur-Seille,18113.888889,19250.591565
24214,Javerlhac-et-la-Chapelle-Saint-Robert,18114.055556,18687.801987
70202,Demangevelle,18114.347826,18851.05608
24067,Le Bugue,18114.666667,18687.801987
42084,Débats-Rivière-d'Orpra,18116.0,19175.50605
19126,Marcillac-la-Croze,18116.0,19240.725403
22145,Mégrit,18116.0,19902.509817
88318,Moyemont,18116.25,18846.767927
29227,Poullaouen,18116.5,20247.76873
21525,La Roche-en-Brenil,18116.666667,20875.574546
57368,Knutange,18117.0,20213.474303
71523,Simard,18117.333333,19250.591565
43071,Chomelix,18117.619048,19098.534035
86072,Chenevelles,18117.647059,19527.047285
24210,Hautefort,18118.0,18687.801987
46215,Payrac,18118.0,19270.67338
17381,Saint-Pardoult,18118.064516,19676.945602
42067,Colombier,18118.095238,19175.50605
12284,Le Truel,18118.214286,19069.431052
54598,Xivry-Circourt,18118.333333,20148.048011
55225,Halles-sous-les-Côtes,18119.5,19025.08246
11216,Malviès,18119.642857,17599.733068
40074,Castel-Sarrazin,18120.0,20031.893628
16414,Villognon,18120.166667,19132.751584
88123,Damblain,18120.666667,18846.767927
50479,Saint-Germain-de-Varreville,18120.833333,19256.184487
24553,Tocane-Saint-Apre,18121.0,18687.801987
89024,Auxerre,18121.111111,19359.908486
62882,Wavrans-sur-l'Aa,18121.25,17738.487318
07301,Saint-Victor,18121.428571,19028.097092
89474,Villiers-Vineux,18121.428571,19359.908486
57106,Bouzonville,18121.428571,20213.474303
59528,Saint-Aubert,18121.5,18710.357368
15096,Lascelle,18122.0,18692.766897
54393,Moyen,18122.0,20148.048011
31237,His,18122.0,21665.58377
62090,Béalencourt,18122.121212,17738.487318
58001,Achun,18123.0,18835.593964
43024,Beaux,18123.0,19098.534035
79115,Exoudun,18123.0,19393.711247
79040,La Boissière-en-Gâtine,18123.214286,19393.711247
80371,Froyelles,18123.333333,18766.226792
81030,Bertre,18123.333333,19094.667744
87004,Augne,18123.809524,19304.985956
23176,La Souterraine,18124.0,17706.664212
88216,Grandvillers,18124.0,18846.767927
72049,La Bruère-sur-Loir,18124.0,19477.614674
88321,Neufchâteau,18124.043478,18846.767927
80600,Noyelles-sur-Mer,18124.285714,18766.226792
62521,La Loge,18124.666667,17738.487318
79184,La Mothe-Saint-Héray,18124.666667,19393.711247
15085,Labrousse,18125.0,18692.766897
56076,Guern,18125.0,20250.673341
06163,Tende,18125.0,20306.876419
67448,Schirmeck,18125.0,21220.637854
16140,Fontclaireau,18125.769231,19132.751584
19136,Meymac,18126.0,19240.725403
37130,Ligueil,18126.0,20309.171457
85014,Bazoges-en-Pareds,18126.25,19684.178482
02058,Beaurieux,18126.666667,18111.48719
37220,Saint-Germain-sur-Vienne,18126.666667,20309.171457
65015,Antin,18126.833333,19141.757709
02810,Villers-Cotterêts,18126.923077,18111.48719
65097,Bonrepos,18127.0,19141.757709
63115,Combrailles,18127.0,20539.456261
86246,Saint-Savin,18127.083333,19527.047285
35164,Marcillé-Raoul,18127.142857,20791.099979
12062,Castelnau-Pégayrols,18127.333333,19069.431052
47202,Paulhiac,18127.391304,18468.493
04121,Mézel,18127.619048,19008.420673
02797,Viel-Arcy,18128.0,18111.48719
25323,Laissey,18128.0,20760.808968
30323,Soustelle,18129.0,18282.543539
80503,Maizicourt,18129.2,18766.226792
71311,Montcony,18129.2,19250.591565
79135,Gourgé,18129.333333,19393.711247
09284,Ségura,18129.52381,18463.189424
62375,Gommecourt,18130.0,17738.487318
66015,Banyuls-dels-Aspres,18130.0,17813.436856
10024,Avreuil,18130.0,18936.851855
50484,Saint-Hilaire-du-Harcouët,18130.0,19256.184487
49314,Saint-Quentin-en-Mauges,18131.2,19465.382893
50499,Saint-Laurent-de-Cuves,18131.304348,19256.184487
83032,Carcès,18131.333333,19997.579394
85149,Moreilles,18131.428571,19684.178482
51108,Châlons-en-Champagne,18131.428571,20014.663745
50217,Le Grand-Celland,18131.5,19256.184487
43129,Le Mas-de-Tence,18131.571429,19098.534035
08327,Nouvion-sur-Meuse,18132.0,17982.891628
17132,Cramchaban,18132.0,19676.945602
31302,Lodes,18132.380952,21665.58377
61339,Putanges-Pont-Écrepin,18132.5,18491.522533
63397,Saint-Sauves-d'Auvergne,18132.666667,20539.456261
19155,Orliac-de-Bar,18132.857143,19240.725403
65059,Bagnères-de-Bigorre,18133.0,19141.757709
19099,Lagleygeolle,18133.0,19240.725403
24167,Eymet,18133.333333,18687.801987
31385,Montmaurin,18133.809524,21665.58377
35174,Mellé,18133.846154,20791.099979
23226,Saint-Pardoux-d'Arnet,18134.0,17706.664212
19165,Peyrissac,18134.0,19240.725403
29278,Spézet,18134.0,20247.76873
86287,Vézières,18134.111111,19527.047285
58243,Saint-Gratien-Savigny,18134.166667,18835.593964
16425,Yvrac-et-Malleyrand,18134.666667,19132.751584
33088,Camps-sur-l'Isle,18134.666667,20905.253619
26362,Valence,18135.0,19300.504181
03167,Mazirat,18135.6,18828.862338
88236,La Haye,18135.714286,18846.767927
33512,Sigalens,18135.933333,20905.253619
42086,Écoche,18136.0,19175.50605
88303,Midrevaux,18137.0,18846.767927
14210,La Croupte,18137.0,19775.127206
79010,Arçais,18137.2,19393.711247
57120,Burlioncourt,18137.777778,20213.474303
59573,Solrinnes,18137.916667,18710.357368
07062,Chazeaux,18138.0,19028.097092
50515,Saint-Martin-de-Landelles,18138.0,19256.184487
50523,Sainte-Mère-Église,18138.0,19256.184487
17195,La Jarrie-Audouin,18138.0,19676.945602
57537,Petite-Rosselle,18138.4,20213.474303
62850,Vieil-Hesdin,18138.888889,17738.487318
36192,Saint-Gaultier,18139.0,18807.629787
07168,Orgnac-l'Aven,18139.0,19028.097092
61486,Tinchebray-Bocage,18139.166667,18491.522533
57725,Vittersbourg,18139.428571,20213.474303
79297,Sainte-Soline,18139.444444,19393.711247
34119,Hérépian,18139.5,18686.160053
18160,Nérondes,18139.52381,19395.293282
71581,Vindecy,18140.0,19250.591565
85297,Triaize,18140.0,19684.178482
76166,Le Caule-Sainte-Beuve,18140.833333,19834.682476
47135,Laparade,18141.0,18468.493
47159,Le Mas-d'Agenais,18141.111111,18468.493
65138,Cauterets,18141.384615,19141.757709
12010,Arques,18141.5,19069.431052
11299,Preixan,18141.666667,17599.733068
49053,Brossay,18141.904762,19465.382893
21580,Salmaise,18142.428571,20875.574546
34318,Vacquières,18142.857143,18686.160053
12172,Le Nayrac,18143.0,19069.431052
46160,Latronquière,18143.043478,19270.67338
80258,Driencourt,18143.333333,18766.226792
19217,Saint-Julien-Maumont,18143.333333,19240.725403
17305,Rouffignac,18143.333333,19676.945602
18270,Vallenay,18143.833333,19395.293282
60439,Mouy,18143.888889,20774.336897
34157,Mèze,18144.0,18686.160053
71025,Beaubery,18144.444444,19250.591565
62464,Hulluch,18145.0,17738.487318
89254,Mézilles,18145.0,19359.908486
36151,Parpeçay,18145.333333,18807.629787
03078,Chouvigny,18145.333333,18828.862338
17160,Floirac,18145.333333,19676.945602
24424,Saint-Jean-d'Ataux,18146.0,18687.801987
10289,Plancy-l'Abbaye,18146.0,18936.851855
43040,Brioude,18146.0,19098.534035
72303,Saint-Michel-de-Chavaignes,18146.0,19477.614674
33269,Margueron,18146.0,20905.253619
33310,Origne,18146.0,20905.253619
02338,Froidmont-Cohartille,18146.190476,18111.48719
13078,Port-Saint-Louis-du-Rhône,18146.666667,20006.785169
24303,Nanteuil-Auriac-de-Bourzac,18147.0,18687.801987
50639,Villedieu-les-Poêles,18147.0,19256.184487
59509,Roost-Warendin,18147.096774,18710.357368
24297,Moulin-Neuf,18147.142857,18687.801987
62334,Fiennes,18147.333333,17738.487318
02779,Vénérolles,18147.5,18111.48719
43008,Arlempdes,18147.5,19098.534035
39056,Bletterans,18147.5,20029.655806
93061,Le Pré-Saint-Gervais,18148.0,17192.209405
15145,Oradour,18148.0,18692.766897
07330,Vallon-Pont-d'Arc,18148.0,19028.097092
50048,Beslon,18148.0,19256.184487
50290,Marcilly,18148.0,19256.184487
01406,Servignat,18148.0,22343.574665
03207,Pierrefitte-sur-Loire,18148.095238,18828.862338
80095,Bertrancourt,18148.26087,18766.226792
50609,Turqueville,18148.4,19256.184487
70572,Vitrey-sur-Mance,18148.666667,18851.05608
73011,Albertville,18148.666667,21166.752819
45285,Saint-Jean-de-la-Ruelle,18148.75,20529.313388
88270,Liffol-le-Grand,18148.888889,18846.767927
29155,Ouessant,18149.0,20247.76873
88488,Valfroicourt,18149.333333,18846.767927
06106,Roquestéron,18149.333333,20306.876419
21154,Châtillon-sur-Seine,18149.5,20875.574546
70005,Aillevans,18149.52381,18851.05608
80290,Estrées-lès-Crécy,18149.666667,18766.226792
42268,Saint-Paul-de-Vézelin,18149.69697,19175.50605
2B152,Luri,18150.0,18016.138123
30042,Boisset-et-Gaujac,18150.079365,18282.543539
52391,Planrupt,18150.666667,18611.899105
25076,Bonnevaux-le-Prieuré,18150.8,20760.808968
30131,Goudargues,18151.0,18282.543539
32131,Flamarens,18151.0,19445.48797
86117,Jouhet,18151.333333,19527.047285
03047,La Celle,18151.6,18828.862338
17310,Saint-André-de-Lidon,18151.6,19676.945602
70026,Arc-lès-Gray,18151.666667,18851.05608
47183,Montauriol,18151.846154,18468.493
34312,La Tour-sur-Orb,18152.0,18686.160053
40172,Mant,18152.5,20031.893628
46176,Livernon,18152.666667,19270.67338
57591,Rombas,18152.666667,20213.474303
35191,Montours,18152.666667,20791.099979
30317,Sernhac,18153.333333,18282.543539
47014,Armillac,18153.333333,18468.493
50457,Sainte-Colombe,18153.333333,19256.184487
56129,Ménéac,18153.333333,20250.673341
85233,Saint-Jean-de-Beugné,18153.478261,19684.178482
80118,Boufflers,18153.5,18766.226792
76070,Bellencombre,18155.0,19834.682476
02018,Anizy-le-Château,18155.333333,18111.48719
22321,Saint-Nicolas-du-Pélem,18155.380952,19902.509817
41049,Chémery,18155.555556,19827.47346
32462,Vic-Fezensac,18156.0,19445.48797
72356,Thoiré-sur-Dinan,18156.0,19477.614674
03235,Saint-Gérand-le-Puy,18157.0,18828.862338
2A091,Cognocoli-Monticchi,18157.0,19525.21681
33370,Saint-Androny,18157.333333,20905.253619
32100,Cazeneuve,18157.6,19445.48797
61413,Saint-Lambert-sur-Dive,18158.0,18491.522533
33117,Cazaugitat,18158.333333,20905.253619
53274,Vimarcé,18159.0,19237.04487
62573,Meurchin,18159.333333,17738.487318
12091,Drulhe,18159.333333,19069.431052
04088,Forcalquier,18159.761905,19008.420673
32136,Galiax,18160.0,19445.48797
33261,Lussac,18160.391304,20905.253619
86107,Gouex,18160.555556,19527.047285
06013,Belvédère,18160.769231,20306.876419
24335,Port-Sainte-Foy-et-Ponchapt,18161.0,18687.801987
40200,Moustey,18161.333333,20031.893628
52093,Chalindrey,18161.538462,18611.899105
53090,Denazé,18162.0,19237.04487
02231,Couvron-et-Aumencourt,18162.083333,18111.48719
61231,Longuenoë,18162.5,18491.522533
42039,Chalmazel,18162.666667,19175.50605
70177,Corre,18163.0,18851.05608
21247,Époisses,18163.12,20875.574546
62224,Chocques,18163.166667,17738.487318
37207,Saint-Aubin-le-Dépeint,18163.333333,20309.171457
42159,Noirétable,18163.5,19175.50605
47260,Saint-Maurin,18163.846154,18468.493
86036,Bournand,18164.285714,19527.047285
58103,Dornecy,18164.444444,18835.593964
88240,Herpelmont,18164.5,18846.767927
59664,Wulverdinghe,18164.666667,18710.357368
70031,Athesans-Étroitefontaine,18164.666667,18851.05608
85110,L'Hermenault,18165.217391,19684.178482
76122,Callengeville,18165.238095,19834.682476
08193,Givry,18165.333333,17982.891628
14508,Le Plessis-Grimoult,18165.714286,19775.127206
67386,Rauwiller,18165.833333,21220.637854
66069,Espira-de-l'Agly,18166.0,17813.436856
37062,Château-la-Vallière,18166.0,20309.171457
17331,Saint-Genis-de-Saintonge,18166.111111,19676.945602
17224,Matha,18166.190476,19676.945602
32035,Beaucaire,18166.666667,19445.48797
47029,Blanquefort-sur-Briolance,18166.875,18468.493
65106,Bourisp,18167.0,19141.757709
47313,Tourtrès,18167.142857,18468.493
34073,Cers,18167.333333,18686.160053
53036,Bouère,18167.5,19237.04487
34267,Saint-Jean-de-Fos,18167.692308,18686.160053
16091,Châtignac,18167.916667,19132.751584
49268,Sainte-Christine,18167.916667,19465.382893
03289,Treteau,18168.0,18828.862338
32109,Couloumé-Mondebat,18168.0,19445.48797
40154,Lévignacq,18168.076923,20031.893628
41060,Cormenon,18168.571429,19827.47346
21474,Pagny-la-Ville,18169.0,20875.574546
58134,Imphy,18169.047619,18835.593964
21715,Voudenay,18170.0,20875.574546
81278,Sauveterre,18170.47619,19094.667744
36175,Rouvres-les-Bois,18170.666667,18807.629787
61299,Moussonvilliers,18170.740741,18491.522533
73090,La Compôte,18170.769231,21166.752819
32421,Savignac-Mona,18171.111111,19445.48797
12095,Escandolières,18171.333333,19069.431052
63287,Les Pradeaux,18171.428571,20539.456261
33315,Les Peintures,18171.690476,20905.253619
59332,Lannoy,18171.904762,18710.357368
89163,La Ferté-Loupière,18172.0,19359.908486
72039,Bonnétable,18172.5,19477.614674
36239,Vigoux,18172.692308,18807.629787
01452,Virieu-le-Grand,18173.0,22343.574665
15122,Maurs,18173.333333,18692.766897
80601,Nurlu,18173.5,18766.226792
33204,Hure,18173.888889,20905.253619
51419,Outines,18174.0,20014.663745
44153,Saint-Aubin-des-Châteaux,18174.0,20946.915987
85193,Rosnay,18174.347826,19684.178482
02745,Toulis-et-Attencourt,18174.666667,18111.48719
71178,Dompierre-les-Ormes,18174.666667,19250.591565
21604,Senailly,18174.666667,20875.574546
56187,Quily,18174.833333,20250.673341
21023,Arnay-le-Duc,18175.0,20875.574546
53260,Simplé,18175.2,19237.04487
80709,Saint-Maulvis,18176.0,18766.226792
49373,Vihiers,18176.0,19465.382893
72176,Le Lude,18176.0,19477.614674
33379,Saint-Brice,18176.0,20905.253619
89004,Aisy-sur-Armançon,18176.111111,19359.908486
70473,Saint-Sauveur,18177.142857,18851.05608
55288,Lérouville,18177.222222,19025.08246
70219,Esprels,18177.826087,18851.05608
40216,Ozourt,18178.0,20031.893628
22362,Tréguier,18178.26087,19902.509817
88268,Lesseux,18178.545455,18846.767927
32138,Garravet,18178.571429,19445.48797
14501,Pierrefitte-en-Cinglais,18178.571429,19775.127206
22248,Pommerit-le-Vicomte,18178.571429,19902.509817
72063,La Chapelle-Gaugain,18179.0,19477.614674
46012,Aynac,18179.6,19270.67338
47263,Saint-Pardoux-du-Breuil,18180.0,18468.493
59572,Solre-le-Château,18180.0,18710.357368
05014,Barret-sur-Méouge,18180.0,19202.51648
79211,Pioussay,18180.0,19393.711247
85245,Saint-Martin-des-Fontaines,18180.0,19684.178482
21476,Painblanc,18180.0,20875.574546
39061,Boissia,18180.357143,20029.655806
73040,Bessans,18180.555556,21166.752819
24466,Saint-Michel-de-Montaigne,18181.0,18687.801987
03221,Saint-Bonnet-Tronçais,18181.098901,18828.862338
66167,Saillagouse,18181.309524,17813.436856
47134,Lannes,18182.0,18468.493
88113,Combrimont,18182.0,18846.767927
70056,Baulay,18182.0,18851.05608
27627,Le Theil-Nolent,18182.5,20104.929531
32206,Laymont,18182.857143,19445.48797
32304,Panassac,18182.857143,19445.48797
59155,Coudekerque-Branche,18183.333333,18710.357368
88430,Saint-Ouen-lès-Parey,18184.0,18846.767927
76052,Bailleul-Neuville,18184.0,19834.682476
30285,Saint-Maurice-de-Cazevieille,18184.444444,18282.543539
50282,Le Luot,18184.761905,19256.184487
31251,Labastide-Paumès,18184.761905,21665.58377
55347,Les Monthairons,18186.0,19025.08246
53025,Bazougers,18186.0,19237.04487
63448,Vernet-la-Varenne,18186.0,20539.456261
50128,Le Chefresne,18186.111111,19256.184487
35285,Saint-Just,18186.333333,20791.099979
66202,Targassonne,18186.5,17813.436856
32274,Monlezun-d'Armagnac,18186.5,19445.48797
26113,Die,18186.666667,19300.504181
89233,Lucy-sur-Cure,18186.923077,19359.908486
62487,Landrethun-le-Nord,18187.142857,17738.487318
59490,Rainsars,18187.6,18710.357368
62583,Mondicourt,18187.777778,17738.487318
21566,Saint-Pierre-en-Vaux,18188.5,20875.574546
80308,Feuquières-en-Vimeu,18189.0,18766.226792
35145,Langon,18189.0,20791.099979
21717,Voulaines-les-Templiers,18189.285714,20875.574546
59272,Grand-Fort-Philippe,18189.5,18710.357368
09107,Dun,18190.0,18463.189424
61506,Villers-en-Ouche,18190.384615,18491.522533
64229,Gamarthe,18190.666667,20478.793359
33149,Daubèze,18190.666667,20905.253619
77016,Bagneaux-sur-Loing,18190.666667,22056.478049
49103,Combrée,18190.769231,19465.382893
49280,Saint-Georges-du-Bois,18191.0,19465.382893
66056,Corbère-les-Cabanes,18191.111111,17813.436856
09229,Le Peyrat,18191.333333,18463.189424
70544,La Vergenne,18191.333333,18851.05608
72068,La Chartre-sur-le-Loir,18191.333333,19477.614674
16223,Montbron,18191.666667,19132.751584
24352,Ribérac,18192.0,18687.801987
22119,Lanvellec,18192.0,19902.509817
31482,Saint-Frajou,18192.0,21665.58377
49036,Bouillé-Ménard,18192.380952,19465.382893
26289,Saillans,18192.5,19300.504181
63353,Saint-Germain-l'Herm,18192.666667,20539.456261
22238,Plufur,18192.8,19902.509817
21342,Laperrière-sur-Saône,18193.214286,20875.574546
62779,Sarton,18193.333333,17738.487318
24322,Périgueux,18193.5,18687.801987
63210,Maringues,18193.809524,20539.456261
51250,Fismes,18193.846154,20014.663745
55317,Manheulles,18194.0,19025.08246
43119,Lavoûte-sur-Loire,18194.0,19098.534035
79118,Fénery,18194.666667,19393.711247
39086,Cernon,18194.782609,20029.655806
02752,Tugny-et-Pont,18195.0,18111.48719
50188,Folligny,18195.0,19256.184487
46183,Marcilhac-sur-Célé,18195.166667,19270.67338
47285,Samazan,18195.217391,18468.493
51397,La Neuville-aux-Bois,18195.333333,20014.663745
63419,Servant,18195.357143,20539.456261
29114,Lannéanou,18195.714286,20247.76873
47114,Grézet-Cavagnan,18197.142857,18468.493
24328,Piégut-Pluviers,18197.222222,18687.801987
65435,Soulom,18197.5,19141.757709
52269,Langres,18198.0,18611.899105
50539,Saint-Pierre-Église,18198.0,19256.184487
57044,Azoudange,18198.0,20213.474303
41198,Saint-Aignan,18198.52381,19827.47346
38379,Saint-Clair-sur-Galaure,18198.75,21317.967019
14413,Le Mesnil-Auzouf,18198.888889,19775.127206
61166,Ferrières-la-Verrerie,18199.666667,18491.522533
29028,Cléden-Cap-Sizun,18200.0,20247.76873
25083,Bournois,18200.0,20760.808968
49075,La Chapelle-Saint-Florent,18200.555556,19465.382893
50018,Argouges,18200.666667,19256.184487
81318,Villeneuve-lès-Lavaur,18200.930233,19094.667744
87018,Blond,18201.5,19304.985956
2A160,Moca-Croce,18201.6,19525.21681
59087,Boëseghem,18202.0,18710.357368
12224,Saint-Geniez-d'Olt,18202.222222,19069.431052
50514,Chaulieu,18202.666667,19256.184487
50036,Baupte,18202.857143,19256.184487
17131,Cozes,18203.333333,19676.945602
51230,Épernay,18203.333333,20014.663745
40127,Hontanx,18203.333333,20031.893628
62651,Penin,18204.0,17738.487318
52456,Saint-Urbain-Maconcourt,18204.0,18611.899105
37200,Rivarennes,18204.0,20309.171457
50064,La Bonneville,18204.761905,19256.184487
86255,Savigné,18205.0,19527.047285
82072,Golfech,18205.333333,18637.543811
70249,Francalmont,18205.333333,18851.05608
46276,Saint-Martin-Labouval,18205.555556,19270.67338
